window_end_draw_id,number,count,expected,null_lo,null_hi,z,source_dataset_version,analysis_version,through_draw,override_ref
00050,30,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,31,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,32,10,5.454545455,2,10,2.061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,33,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,34,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,35,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,36,12,5.454545455,2,10,2.969229956,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,37,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,38,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,39,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,40,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,41,9,5.454545455,2,10,1.608332893,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,42,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,43,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,44,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,45,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,46,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,47,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,48,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,49,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,50,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,51,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,52,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,53,2,5.454545455,2,10,-1.567093588,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,54,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00050,55,0,5.454545455,2,10,-2.474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,1,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,2,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,3,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,4,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,5,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,6,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,7,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,8,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,9,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,10,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,11,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,12,9,5.454545455,2,10,1.608332893,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,13,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,14,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,15,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,16,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,17,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,18,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,19,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,20,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,21,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,22,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,23,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,24,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,25,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,26,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,27,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,28,1,5.454545455,2,10,-2.020725942,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,29,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,30,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,31,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,32,10,5.454545455,2,10,2.061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,33,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,34,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,35,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,36,12,5.454545455,2,10,2.969229956,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,37,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,38,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,39,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,40,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,41,9,5.454545455,2,10,1.608332893,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,42,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,43,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,44,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,45,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,46,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,47,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,48,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,49,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,50,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,51,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,52,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,53,2,5.454545455,2,10,-1.567093588,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,54,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00051,55,1,5.454545455,2,10,-2.020725942,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,1,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,2,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,3,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,4,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,5,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,6,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,7,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,8,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,9,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,10,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,11,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,12,9,5.454545455,2,10,1.608332893,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,13,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,14,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,15,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,16,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,17,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,18,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,19,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,20,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,21,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,22,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,23,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,24,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,25,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,26,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,27,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,28,1,5.454545455,2,10,-2.020725942,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,29,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,30,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,31,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,32,10,5.454545455,2,10,2.061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,33,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,34,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,35,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,36,12,5.454545455,2,10,2.969229956,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,37,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,38,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,39,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,40,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,41,9,5.454545455,2,10,1.608332893,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,42,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,43,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,44,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,45,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,46,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,47,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,48,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,49,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,50,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,51,9,5.454545455,2,10,1.608332893,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,52,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,53,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,54,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00052,55,1,5.454545455,2,10,-2.020725942,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,1,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,2,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,3,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,4,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,5,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,6,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,7,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,8,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,9,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,10,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,11,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,12,9,5.454545455,2,10,1.608332893,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,13,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,14,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,15,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,16,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,17,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,18,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,19,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,20,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,21,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,22,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,23,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,24,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,25,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,26,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,27,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,28,1,5.454545455,2,10,-2.020725942,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,29,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,30,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,31,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,32,9,5.454545455,2,10,1.608332893,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,33,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,34,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,35,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,36,12,5.454545455,2,10,2.969229956,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,37,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,38,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,39,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,40,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,41,9,5.454545455,2,10,1.608332893,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,42,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,43,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,44,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,45,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,46,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,47,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,48,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,49,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,50,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,51,9,5.454545455,2,10,1.608332893,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,52,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,53,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,54,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00053,55,2,5.454545455,2,10,-1.567093588,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,1,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,2,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,3,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,4,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,5,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,6,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,7,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,8,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,9,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,10,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,11,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,12,9,5.454545455,2,10,1.608332893,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,13,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,14,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,15,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,16,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,17,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,18,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,19,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,20,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,21,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,22,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,23,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,24,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,25,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,26,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,27,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,28,1,5.454545455,2,10,-2.020725942,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,29,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,30,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,31,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,32,9,5.454545455,2,10,1.608332893,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,33,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,34,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,35,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,36,11,5.454545455,2,10,2.515597601,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,37,7,5.454545455,2,10,0.701068184,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,38,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,39,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,40,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,41,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,42,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,43,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,44,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,45,4,5.454545455,2,10,-0.6598288791,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,46,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,47,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,48,3,5.454545455,2,10,-1.113461233,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,49,6,5.454545455,2,10,0.2474358297,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,50,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,51,8,5.454545455,2,10,1.154700538,ds_cbdf3834368e,ds_16b6be697acb,01190,
00054,52,5,5.454545455,2,10,-0.2061965247,ds_cbdf3834368e,ds_16b6be697acb,01190,
